Taxa_abr,Nstudy,Study,StudyYear,SuccStage,Mean.Age,Name,MeanHabitaSites,MeanRefForest,PreviousLandUse,Country,Site,Mean_Longitude,Mean_Latitude,Mean_Elevation,Mean_Rainfall,Zoogeographical_Realm_Holt_etal_2013,Zoogeographical_Region_Holt_etal_2013,Olson Biogeographic Realm,Continent_Island,Biome,Ai,Ak,RRR,List,Dissim,Si,Sk,RRS,BGroupOverall,BGroupBRealm,BGroupBiome,BGroupContIsla,Taxa,NStudyTaxa,FSpi,FSpk,RRFSp,Ini,Ink,RRIn,SDi,SDk,RRSD,Gri,Grk,RRGr,Pri,Prk,RRPr,Poi,Pok,RRPo,Sci,Sck,RRSc,Gzi,Gzk,RRGz,PatchPtoA5,PatchPtoA10,PatchPtoA25,PatchPtoA50,PatchPtoA75,PatchPtoA100,PatchArea5,PatchArea10,PatchArea25,PatchArea50,PatchArea75,PatchArea100,nPatches5,nPatches10,nPatches25,nPatches50,nPatches75,nPatches100,p.Forest5km,p.Forest10km,p.Forest25km,p.Forest50km,p.Forest75km,p.Forest100km
M,117,Raman,1996,MSF,25,117M_Raman_1996_MSF,25Year_fallows1969,Primary_Forest,slash_and_burn_agriculture,India,Mizoram_Dampa_Tiger_Reserve,92.375,23.558333,500,2150,OR_Oriental,Or_Oriental,Indo Malay,Continent,Moist,5,6,-0.182321557,Y,0.2727273,0.7272727,1,-0.318453769,MammalsMSF,OR_OrientalMammalsMSF,MoistMammalsMSF,ContinentMammalsMSF,Mammals,7,3,4,-0.287682072,0,0,NA,1,2,-0.693147181,0,0,NA,0,0,NA,0,0,NA,0,0,NA,4,4,0,0.000758655,0.006304483,0.007345297,0.007546479,0.00757949,0.007733542,70081875.44,90039832.5,351430177.6,58418672.26,22798114.14,14226768.22,1,3,5,109,550,1416,0.893468548,0.867285307,0.899053327,0.814585104,0.713027961,0.644315532
M,117,Raman,1996,OSF,100,117M_Raman_1996_OSF,100Year_fallows1969,Primary_Forest,slash_and_burn_agriculture,India,Mizoram_Dampa_Tiger_Reserve,92.375,23.558333,500,2150,OR_Oriental,Or_Oriental,Indo Malay,Continent,Moist,7,6,0.15415068,Y,0.2307692,0.7692308,1,-0.262364224,MammalsOSF,OR_OrientalMammalsOSF,MoistMammalsOSF,ContinentMammalsOSF,Mammals,7,4,4,0,0,0,NA,1,2,-0.693147181,1,0,NA,0,0,NA,0,0,NA,0,0,NA,5,4,0.223143551,0.000758655,0.006304483,0.007345297,0.007546479,0.00757949,0.007733542,70081875.44,90039832.5,351430177.6,58418672.26,22798114.14,14226768.22,1,3,5,109,550,1416,0.893468548,0.867285307,0.899053327,0.814585104,0.713027961,0.644315532
M,118,Wu_etal,1996,YSF,13,118M_Wu_etal_1996_YSF,SF1.2.3.4.5.6,PF2.5.6.7.1.3.4,pasture,China,Shangyong_Station_Xichuangbanna_National_Park,101.583333,21.333333,700,1400,OR_Oriental,Or_Oriental,Indo Malay,Continent,Moist,5,3.285714286,0.419853846,Y,0.427626602,0.572373398,0.846995479,-0.391903785,MammalsYSF,OR_OrientalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,8,0.833333333,0.142857143,1.763588592,1.5,0,NA,0.833333333,1,-0.182321557,0.166666667,0.428571429,-0.944461609,0,0,NA,0,0,NA,0,0,NA,2.333333333,1.857142857,0.228258652,0.000604922,0.00479468,0.006268486,0.007557907,0.007792416,0.008081593,76772700.13,144272853.4,446029446.8,286503752.3,485245692.7,436052269.7,1,2,4,25,34,67,0.982217573,0.920747542,0.912879132,0.916442704,0.938487319,0.934966959
M,119,Medellin_&_Equihua,1998,YSF,6,119M_Medellin_&_Equihua_1998_YSF,Oldfields,Forest,abandoned_agriculture,Mexico,Chajul_Tropical_Biology_Station_Montes_Azules_Biosphere_Reserve,-90.93333,16.11667,120,3000,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,14.5,14.5,0,Y,0.2,0.8,1,-0.223143551,MammalsYSF,PN_PanamanianMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,9,14,16,-0.133531393,4,6,-0.405465108,2,3,-0.405465108,3,3,0,5,5,0,0,0,NA,2,2,0,9,6,0.405465108,0.004544957,0.006157594,0.007048584,0.007138131,0.007550053,0.007569845,19797686.44,59752705.88,41935929.82,97381699.56,90785384.72,37053025.12,3,4,36,66,161,632,0.749000316,0.765808625,0.772913043,0.82276433,0.831951996,0.749926967
M,120,Gubista,1999,ES,NA,120M_Gubista_1999_ES,Village,Mbau_Forest,pasture,D. R. of Congo (Zaire),Ituri_Forest,28.583333,1.416667,850,1900,AF_Afrotropical,GC_Guineo_Congolian,Afrotropic,Continent,Moist,3,3,0,Y,1,0,1,NA,MammalsES,AF_AfrotropicalMammalsES,MoistMammalsES,ContinentMammalsES,Mammals,10,0,3,NA,1,2,-0.693147181,0,1,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,2,0,NA,0.000659248,0.000305475,0.000114332,0.0000763,0.000054,0.0000437,77122346.06,311693913.9,1948567641,7764788892,17480709049,31088637241,1,1,1,1,1,1,0.980836618,0.993836967,0.998356687,0.995069632,0.996035374,0.996647879
M,120,Gubista,1999,MSF,NA,120M_Gubista_1999_MSF,Secondary,Mbau_Forest,slash_and_burn_agriculture,D. R. of Congo (Zaire),Ituri_Forest,28.583333,1.416667,850,1900,AF_Afrotropical,GC_Guineo_Congolian,Afrotropic,Continent,Moist,5,3,0.510825624,Y,0.5,0.5,1,-0.693147181,MammalsMSF,AF_AfrotropicalMammalsMSF,MoistMammalsMSF,ContinentMammalsMSF,Mammals,10,2,3,-0.405465108,2,2,0,1,1,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1,0,NA,0.000659248,0.000305475,0.000114332,0.0000763,0.000054,0.0000437,77122346.06,311693913.9,1948567641,7764788892,17480709049,31088637241,1,1,1,1,1,1,0.980836618,0.993836967,0.998356687,0.995069632,0.996035374,0.996647879
M,121,Angelici_etal,2000,YSF,NA,121M_Angelici_etal_2000_YSF,Bush,Primary_rainforest,pasture,Nigeria,Niger_Delta,6.848021,4.73716675,50,NA,AF_Afrotropical,GC_Guineo_Congolian,Afrotropic,Continent,Moist,1.75,2.25,-0.251314428,Y,0.83597884,0.16402116,0.61428572,-1.320464718,MammalsYSF,AF_AfrotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,11,0.75,1.25,-0.510825624,0.5,0.5,0,1.25,1.75,-0.336472237,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.006891679,0.006424259,0.006079452,0.005913683,0.0060011,0.006263585,4605873.118,5062569.297,6067765.916,6574084.439,7299506.201,7050750.317,8,26,133,455,835,1376,0.474487428,0.423738763,0.413941257,0.383252185,0.347177825,0.310928579
M,121,Angelici_etal,2000,MSF,NA,121M_Angelici_etal_2000_MSF,Secondary_rainforest,Primary_rainforest,pasture,Nigeria,Niger_Delta,6.848021,4.73716675,50,NA,AF_Afrotropical,GC_Guineo_Congolian,Afrotropic,Continent,Moist,5.25,2.25,0.84729786,Y,0.596726188,0.403273813,0.61428572,-0.420844395,MammalsMSF,AF_AfrotropicalMammalsMSF,MoistMammalsMSF,ContinentMammalsMSF,Mammals,11,2.25,1.25,0.587786665,0.75,0.5,0.405465108,4.5,1.75,0.944461609,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.006891679,0.006424259,0.006079452,0.005913683,0.0060011,0.006263585,4605873.118,5062569.297,6067765.916,6574084.439,7299506.201,7050750.317,8,26,133,455,835,1376,0.474487428,0.423738763,0.413941257,0.383252185,0.347177825,0.310928579
M,122,Medellin_etal,2000,YSF,13,122M_Medellin_etal_2000_YSF,Oldfields8_18yrs,Forest,abandoned_agriculture,Mexico,Chajul_Tropical_Biology_Station_Montes_Azules_Biosphere_Reserve,-90.93333,16.11667,120,3000,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,17,27,-0.462623522,Y,0.3191489,0.6808511,1,-0.384411646,MammalsYSF,PN_PanamanianMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,12,6,10,-0.510825624,6,7,-0.15415068,11,16,-0.374693449,0,0,NA,1,2,-0.693147181,2,2,0,0,0,NA,0,0,NA,0.004544957,0.006157594,0.007048584,0.007138131,0.007550053,0.007569845,19797686.44,59752705.88,41935929.82,97381699.56,90785384.72,37053025.12,3,4,36,66,161,632,0.749000316,0.765808625,0.772913043,0.82276433,0.831951996,0.749926967
M,123,Sorensen_&_Fedigan,2000,ES,0,123M_Sorensen_&_Fedigan_2000_ES,A,M150.N180,pasture,Costa Rica,Santa_Rosa_National_Park,-85.65,10.833333,150,1473,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Dry,0,3,NA,Y,1,0,1,NA,MammalsES,PN_PanamanianMammalsES,DryMammalsES,ContinentMammalsES,Mammals,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00745596,0.00734243,0.007178951,0.00728319,0.00723326,0.00731451,944953.834,816626.7702,1583370.92,3151356.831,2705146.966,2339303.188,16,54,174,417,824,1442,0.195426419,0.140213135,0.141052439,0.168383342,0.126887166,0.108095245
M,123,Sorensen_&_Fedigan,2000,YSF,12,123M_Sorensen_&_Fedigan_2000_YSF,B.C,M150.N180,pasture,Costa Rica,Santa_Rosa_National_Park,-85.65,10.833333,150,1473,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Dry,0,3,NA,Y,1,0,1,NA,MammalsYSF,PN_PanamanianMammalsYSF,DryMammalsYSF,ContinentMammalsYSF,Mammals,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00745596,0.00734243,0.007178951,0.00728319,0.00723326,0.00731451,944953.834,816626.7702,1583370.92,3151356.831,2705146.966,2339303.188,16,54,174,417,824,1442,0.195426419,0.140213135,0.141052439,0.168383342,0.126887166,0.108095245
M,123,Sorensen_&_Fedigan,2000,MSF,27.5,123M_Sorensen_&_Fedigan_2000_MSF,D.E,M150.N180,pasture,Costa Rica,Santa_Rosa_National_Park,-85.65,10.833333,150,1473,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Dry,1.5,3,-0.693147181,Y,0.35,0.65,1,-0.430782916,MammalsMSF,PN_PanamanianMammalsMSF,DryMammalsMSF,ContinentMammalsMSF,Mammals,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00745596,0.00734243,0.007178951,0.00728319,0.00723326,0.00731451,944953.834,816626.7702,1583370.92,3151356.831,2705146.966,2339303.188,16,54,174,417,824,1442,0.195426419,0.140213135,0.141052439,0.168383342,0.126887166,0.108095245
M,123,Sorensen_&_Fedigan,2000,OSF,60,123M_Sorensen_&_Fedigan_2000_OSF,F.G,M150.N180,pasture,Costa Rica,Santa_Rosa_National_Park,-85.65,10.833333,150,1473,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Dry,2,3,-0.405465108,Y,0.2,0.8,1,-0.223143551,MammalsOSF,PN_PanamanianMammalsOSF,DryMammalsOSF,ContinentMammalsOSF,Mammals,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00745596,0.00734243,0.007178951,0.00728319,0.00723326,0.00731451,944953.834,816626.7702,1583370.92,3151356.831,2705146.966,2339303.188,16,54,174,417,824,1442,0.195426419,0.140213135,0.141052439,0.168383342,0.126887166,0.108095245
M,124,Daily_etal,2003,ES,0,124M_Daily_etal_2003_ES,Open_Habitat,Las_Cruces_Forest_Reserve,pasture,Costa Rica,Las_Cruces_Biological_Station,-82.958889,8.785278,1100,4000,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,19,25,-0.274436846,Y,0.4090909,0.5909091,1,-0.526093081,MammalsES,PN_PanamanianMammalsES,MoistMammalsES,ContinentMammalsES,Mammals,14,0,5,NA,6,6,0,1,4,-1.386294361,3,5,-0.510825624,5,4,0.223143551,0,0,NA,1,1,0,3,5,-0.510825624,0.007450033,0.006935774,0.007116184,0.007169346,0.007171524,0.007158429,2605511.867,3961082.231,9612226.213,13795922.17,17724397.62,20470659.58,9,32,106,293,507,693,0.301104972,0.403993637,0.522552047,0.518344436,0.511928864,0.4545719
M,125,Naughton_etal,2003,ES,0,125M_Naughton_etal_2003_ES,Fallow_fields,Forest,slash_and_burn_agriculture,Peru,Tambopata_Madre_de_Dios,-69.400283,-12.750875,215,3000,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,8,10,-0.223143551,Y,0.3333333,0.6666667,1,-0.405465058,MammalsES,NT_NeotropicalMammalsES,MoistMammalsES,ContinentMammalsES,Mammals,15,4,7,-0.559615788,1,3,-1.098612289,1,1,0,0,0,NA,3,2,0.405465108,0,0,NA,0,0,NA,3,4,-0.287682072,0.000796245,0.005555296,0.006364477,0.007085481,0.007196292,0.007738143,71120650.08,34204652.82,76156004.02,397281480.8,590305864.9,456651367.3,1,7,21,18,28,65,0.906295089,0.766181884,0.820019859,0.916290773,0.941239252,0.950778424
M,125,Naughton_etal,2003,YSF,6,125M_Naughton_etal_2003_YSF,Fallow_fields,Forest,slash_and_burn_agriculture,Peru,Tambopata_Madre_de_Dios,-69.400283,-12.750875,215,3000,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,8,10,-0.223143551,Y,0.3333333,0.6666667,1,-0.405465058,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,15,4,7,-0.559615788,1,3,-1.098612289,1,1,0,0,0,NA,2,2,0,0,0,NA,0,0,NA,4,4,0,0.000796245,0.005555296,0.006364477,0.007085481,0.007196292,0.007738143,71120650.08,34204652.82,76156004.02,397281480.8,590305864.9,456651367.3,1,7,21,18,28,65,0.906295089,0.766181884,0.820019859,0.916290773,0.941239252,0.950778424
M,126,Pardini,2004,YSF,NA,126M_Pardini_2004_YSF,SF_Secondary_growth_forest,IL_Interior_of_large_remanent_IS_Inmterior_of_small_remanent,pasture,Brazil,Una_Biological_Reserve_Bahia,-39.066667,-15.283333,0,1830,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,15.67,15,0.043697855,N,NA,NA,NA,NA,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.006592176,0.007168503,0.00675713,0.006838163,0.006860561,0.006876426,6155609.582,8898122.79,17042251.09,16939825.81,13480880.57,14032035.69,6,16,47,151,313,451,0.465358303,0.455213378,0.409761254,0.327486596,0.240194512,0.202662459
M,127,Wijesinghe_&_Brooke,2005,YSF,6,127M_Wijesinghe_&_Brooke_2005_YSF,Abandoned,Unlogged,abandoned_agriculture,Sri Lanka,Sinhara_forest,80.359444,6.357222,700,4375,OR_Oriental,Or_Oriental,Indo Malay,Island,Moist,6,8,-0.287682072,Y,0.5714286,0.4285714,1,-0.847297927,MammalsYSF,OR_OrientalMammalsYSF,MoistMammalsYSF,IslandMammalsYSF,Mammals,17,2,6,-1.098612289,0,1,NA,0,0,NA,2,2,0,0,0,NA,0,0,NA,0,0,NA,4,3,0.287682072,0.001355171,0.004761081,0.007502381,0.00724648,0.007347084,0.007364069,63938333.19,135098936.6,65739282.92,17053401.26,12510517.8,11110462.1,1,2,23,245,487,746,0.822068515,0.865240358,0.775752104,0.535643946,0.347145969,0.265675626
M,128,Faria,2006,YSF,10,128M_Faria_2006_YSF,SF_Secondary_growth_forest,IL_Interior_of_large_remanent_IS_Inmterior_of_small_remanent,pasture,Brazil,Una_Biological_Reserve_Bahia,-39.066667,-15.283333,0,1830,NT_Neotropical,SA_South.America,Neotropic,Continent,Moist,4,6.885,-0.543050771,Y,0.51,0.49,0.876190467,-0.581178104,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,18,3,4.5,-0.405465108,0,3,NA,5,11.5,-0.832909123,0,0,NA,0,1.5,NA,2,1.5,0.287682072,0,0,NA,0,0,NA,0.006745447,0.00703224,0.00719049,0.007198636,0.007095327,0.007076238,5184123.712,7109119.446,14913914.42,16830719.75,13581236.09,13551969.97,8,22,57,163,348,525,0.523363005,0.501555986,0.4349403,0.351264342,0.269091417,0.227868782
M,129,Nakagawa_etal,2006,ES,1,129M_Nakagawa_etal_2006_ES,New_fallows,Primary_Forest,slash_and_burn_agriculture,Malaysia,Lambir_Hills_National_Park,114.083333,4.033333,0,2700,OR_Oriental,IM_Indo-Malay,Indo Malay,Island,Moist,10,10,0,Y,0.4,0.6,1,-0.510825624,MammalsES,OR_OrientalMammalsES,MoistMammalsES,IslandMammalsES,Mammals,19,0,2,NA,5,5,0,0,3,NA,3,1,1.098612289,0,0,NA,0,0,NA,0,0,NA,2,1,0.693147181,0.000590143,0.006111184,0.007477694,0.007361239,0.007570279,0.007503712,78238433.15,70510522.52,85408138.98,75805093.01,105304798.8,141188546.5,1,4,19,70,107,133,0.988112156,0.901563749,0.830888052,0.680211458,0.64208967,0.6018093
M,129,Nakagawa_etal,2006,YSF,5.5,129M_Nakagawa_etal_2006_YSF,Young_fallows,Primary_Forest,slash_and_burn_agriculture,Malaysia,Lambir_Hills_National_Park,114.083333,4.033333,0,2700,OR_Oriental,IM_Indo-Malay,Indo Malay,Island,Moist,12,10,0.182321557,Y,0.3636364,0.6363636,1,-0.451985181,MammalsYSF,OR_OrientalMammalsYSF,MoistMammalsYSF,IslandMammalsYSF,Mammals,19,3,2,0.405465108,5,5,0,1,3,-1.098612289,3,1,1.098612289,0,0,NA,0,0,NA,0,0,NA,3,1,1.098612289,0.000590143,0.006111184,0.007477694,0.007361239,0.007570279,0.007503712,78238433.15,70510522.52,85408138.98,75805093.01,105304798.8,141188546.5,1,4,19,70,107,133,0.988112156,0.901563749,0.830888052,0.680211458,0.64208967,0.6018093
M,129,Nakagawa_etal,2006,OSF,20,129M_Nakagawa_etal_2006_OSF,Old_fallows,Primary_Forest,slash_and_burn_agriculture,Malaysia,Lambir_Hills_National_Park,114.083333,4.033333,0,2700,OR_Oriental,IM_Indo-Malay,Indo Malay,Island,Moist,9,10,-0.105360516,Y,0.473684,0.526316,1,-0.641853486,MammalsOSF,OR_OrientalMammalsOSF,MoistMammalsOSF,IslandMammalsOSF,Mammals,19,4,2,0.693147181,4,5,-0.223143551,1,3,-1.098612289,1,1,0,0,0,NA,0,0,NA,0,0,NA,3,1,1.098612289,0.000590143,0.006111184,0.007477694,0.007361239,0.007570279,0.007503712,78238433.15,70510522.52,85408138.98,75805093.01,105304798.8,141188546.5,1,4,19,70,107,133,0.988112156,0.901563749,0.830888052,0.680211458,0.64208967,0.6018093
M,130,Barlow_etal_b,2007,YSF,17,130M_Barlow_etal_b_2007_YSF,secondary_Forest,Primary_Forest,plantation,Brazil,Jari_River,-52.5,-0.975,100,2115,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,25,31,-0.21511138,N,NA,NA,NA,NA,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000771726,0.006558096,0.006638097,0.007287019,0.007216177,0.007452457,73074717.85,36384738.38,87862845.58,181185634.6,82294525.09,67914362.12,1,7,19,39,180,377,0.928594896,0.812438363,0.85526656,0.90556865,0.843948053,0.820753788
M,131,Bumrungsri_etal,2007,YSF,NA,131M_Bumrungsri_etal_2007_YSF,early_succession,old_growth,abandoned_agriculture,Thailand,Khao_Ang_Runai_Wildlife_Sanctuary,101.833333,18.366667,100,1588,OR_Oriental,Or_Oriental,Indo Malay,Continent,Moist,2,2,0,Y,0,1,1,0,MammalsYSF,OR_OrientalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,21,0,0,NA,0,0,NA,2,2,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0.000743952,0.007403956,0.007691061,0.007535818,0.007744242,0.007805711,70266725.13,13262883.42,15434309.57,11880356.71,11612343.44,11682801.73,1,13,64,302,649,1047,0.897691828,0.551293801,0.505005824,0.459329877,0.428859202,0.391527261
M,132,CastroL_etal,2007,YSF,3,132M_CastroL_etal_2007_YSF,YSF,TEF,abandoned_agriculture,Mexico,Agua_Blanca_State_Park,-92.464722,17.6094445,200,3500,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,23,25,-0.083381609,Y,0.25,0.75,1,-0.287682072,MammalsYSF,PN_PanamanianMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,22,5,9,-0.587786665,6,10,-0.510825624,14,11,0.241162057,0,0,NA,1,2,-0.693147181,2,2,0,0,0,NA,0,0,NA,0.005447791,0.006605935,0.007069242,0.007316099,0.007318993,0.007372088,5628609.614,10451675.46,7765467.408,6781914.835,5652230.088,5278363.727,5,8,64,333,929,1686,0.360689565,0.267915315,0.254258568,0.289216941,0.298842973,0.284879165
M,132,CastroL_etal,2007,MSF,8,132M_CastroL_etal_2007_MSF,MSF,TEF,abandoned_agriculture,Mexico,Agua_Blanca_State_Park,-92.464722,17.6094445,200,3500,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,16,25,-0.446287103,Y,0.2682927,0.7317073,1,-0.312374708,MammalsMSF,PN_PanamanianMammalsMSF,MoistMammalsMSF,ContinentMammalsMSF,Mammals,22,4,9,-0.810930216,3,10,-1.203972804,10,11,-0.09531018,0,0,NA,1,2,-0.693147181,2,2,0,0,0,NA,0,0,NA,0.005447791,0.006605935,0.007069242,0.007316099,0.007318993,0.007372088,5628609.614,10451675.46,7765467.408,6781914.835,5652230.088,5278363.727,5,8,64,333,929,1686,0.360689565,0.267915315,0.254258568,0.289216941,0.298842973,0.284879165
M,133,King_etal,2007,ES,0,133M_King_etal_2007_ES,Pasture,Primary_Forest,pasture,Nicaragua,Siuna,-85.833333,13.666667,385,NA,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,3,19,-1.84582669,Y,0.727272,0.272728,1,-1.299280317,MammalsES,PN_PanamanianMammalsES,MoistMammalsES,ContinentMammalsES,Mammals,23,0,5,NA,2,6,-1.098612289,0,1,NA,1,1,0,0,1,NA,0,0,NA,0,2,NA,0,6,NA,NA,0.007979056,0.007362141,0.007579674,0.007584487,0.007613599,NA,969750.9668,4992298.006,6185087.265,7322704.719,6919475.269,NA,9,83,373,830,1543,0,0.028449549,0.212880075,0.295563405,0.346114444,0.341961834
M,133,King_etal,2007,YSF,NA,133M_King_etal_2007_YSF,Secondary_Forest,Primary_Forest,slash_and_burn_agriculture,Nicaragua,Siuna,-85.833333,13.666667,385,NA,PN_Panamanian,Pa_Panamanian,Neotropic,Continent,Moist,15,19,-0.236388778,Y,0.4117647,0.5882353,1,-0.530628241,MammalsYSF,PN_PanamanianMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,23,1,5,-1.609437912,5,6,-0.182321557,2,1,0.693147181,2,1,0.693147181,0,1,NA,0,0,NA,2,2,0,4,6,-0.405465108,NA,0.007979056,0.007362141,0.007579674,0.007584487,0.007613599,NA,969750.9668,4992298.006,6185087.265,7322704.719,6919475.269,NA,9,83,373,830,1543,0,0.028449549,0.212880075,0.295563405,0.346114444,0.341961834
M,134,Parry_etal,2007,YSF,16,134M_Parry_etal_2007_YSF,Secondary_Forest,Primary_Forest,plantation,Brazil,Jari_River,-52.6,-0.883333,100,2115,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,10.5,11.5,-0.090971778,Y,0.4545455,0.5454545,1,-0.606135887,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,24,9,9,0,1,0,NA,4,4,0,0,0,NA,1,0,NA,0,0,NA,0,0,NA,5,7,-0.336472237,0.000824732,0.006801262,0.006532755,0.006863147,0.007364754,0.007323503,72862889.03,25735865.66,90799647.8,292015655.9,125728589.9,87206202.12,1,9,18,25,126,307,0.926259584,0.737378095,0.837048514,0.935500272,0.902645975,0.858301505
M,135,Willig_etal,2007,YSF,7,135M_Willig_etal_2007_YSF,Purna,Forest,slash_and_burn_agriculture,Peru,Iquitos,-73.24,-3.74,160,2800,NT_Neotropical,Am_Amazonian,Neotropic,Continent,Moist,37,36,0.027398974,Y,0.09589041,0.90410959,1,-0.100804698,MammalsYSF,NT_NeotropicalMammalsYSF,MoistMammalsYSF,ContinentMammalsYSF,Mammals,25,17,16,0.060624622,8,10,-0.223143551,23,20,0.139761942,0,1,NA,2,2,0,4,3,0.287682072,0,0,NA,0,0,NA,0.007141532,0.006000238,0.006795016,0.006722083,0.006716919,0.006891622,2393205.394,13310724.06,59801883,162347273.1,285721786.5,416506845.5,9,12,26,43,57,71,0.277662366,0.509861542,0.797666515,0.894948621,0.928039282,0.947859506
M,136,Avila_etal,2009,ES,0,136M_Avila_etal_2009_ES,P1.2.3,L1.2.3,pasture,Mexico,Chamela.Cuixmala.Biosphere.Reserve,-104.9916665,19.475,223,788,NA_Neartic,Me_Mexican,Neotropic,Continent,Dry,3.67,11,-1.097703611,Y,0.626717981,0.373282019,0.688333333,-0.611939,MammalsES,NA_NearticMammalsES,DryMammalsES,ContinentMammalsES,Mammals,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004729985,0.006851644,0.007228083,0.007409437,0.007451545,0.007488152,38135081.97,57606168.8,27434391.42,21537066.08,19541870.07,10588287.63,2,4,30,115,248,716,0.983316977,0.734891919,0.421183409,0.317155645,0.275751751,0.242664146
M,136,Avila_etal,2009,YSF,4,136M_Avila_etal_2009_YSF,E1.2.3,L1.2.3,pasture,Mexico,Chamela.Cuixmala.Biosphere.Reserve,-104.9916665,19.475,223,788,NA_Neartic,Me_Mexican,Neotropic,Continent,Dry,8.3,11,-0.281639758,Y,0.459074074,0.540925926,0.688333333,-0.240990869,MammalsYSF,NA_NearticMammalsYSF,DryMammalsYSF,ContinentMammalsYSF,Mammals,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004729985,0.006851644,0.007228083,0.007409437,0.007451545,0.007488152,38135081.97,57606168.8,27434391.42,21537066.08,19541870.07,10588287.63,2,4,30,115,248,716,0.983316977,0.734891919,0.421183409,0.317155645,0.275751751,0.242664146
M,136,Avila_etal,2009,MSF,10,136M_Avila_etal_2009_MSF,I1.2.3,L1.2.3,pasture,Mexico,Chamela.Cuixmala.Biosphere.Reserve,-104.9916665,19.475,223,788,NA_Neartic,Me_Mexican,Neotropic,Continent,Dry,9,11,-0.200670695,Y,0.42876384,0.57123616,0.688333333,-0.186470502,MammalsMSF,NA_NearticMammalsMSF,DryMammalsMSF,ContinentMammalsMSF,Mammals,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004729985,0.006851644,0.007228083,0.007409437,0.007451545,0.007488152,38135081.97,57606168.8,27434391.42,21537066.08,19541870.07,10588287.63,2,4,30,115,248,716,0.983316977,0.734891919,0.421183409,0.317155645,0.275751751,0.242664146
